CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(C[C@H]3N(C)C2)c45)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C1=O {A3=R;A7=R;A9=R;A19=R;A25=S;A27=S;A34=S},DEQITUUQPICUMR-HJPBWRTMSA-N
CN1C[C@@H](C[C@@H]2c3cccc4[nH]cc(C[C@@H]12)c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O.CN1C[C@@H](C[C@@H]2c3cccc4[nH]cc(C[C@@H]12)c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O {A3=R;A5=R;A15=R;A20=R;A23=S;A25=S;A32=S;A46=R;A48=R;A58=R;A63=R;A66=S;A68=S;A75=S},LUZRJRNZXALNLM-JGRZULCMSA-N
CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]3(O)O[C@@](NC(=O)[C@@H]4C[C@@H]5c6cccc7[nH]cc(C[C@H]5N(C)C4)c67)(C(=O)N13)C(C)C {A3=S;A10=S;A11=S;A14=R;A18=R;A20=R;A30=R},SEALOBQTUQIVGU-QNIJNHAOSA-N
COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O {A8=S;A24=S},HSUGRBWQSSZJOP-RTWAWAEBSA-N
CC1(C)CC(=O)C2=C(C1)NC(=S)NC2c3cccc(O)c3,RUOOPLOUUAYNPY-UHFFFAOYSA-N
COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(O)cc3O2,MBNGWHIJMBWFHU-UHFFFAOYSA-N
C[N+]1(C)CCC(CC1)=C(c2ccccc2)c3ccccc3,LCTZPQRFOZKZNK-UHFFFAOYSA-N
CN(C)CCOC(c1ccccc1)c2ccccc2,ZZVUWRFHKOJYTH-UHFFFAOYSA-N
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(c1)OC(=O)C(C)(C)C {A3=q},OCUJLLGVOUDECM-UHFFFAOYSA-N
CC(C)N(CCC(C(N)=O)(c1ccccc1)c2ccccn2)C(C)C,UVTNFZQICZKOEM-UHFFFAOYSA-N
c1nn2cc(cnc2c1c3ccccc3)c4ccc(cc4)OCCN5CCOCC5,SKZQZGSPYYHTQG-UHFFFAOYSA-N
COc1cc(C=O)c(cc1OC)[N+](=O)[O-],YWSPWKXREVSQCA-UHFFFAOYSA-N
COc1cc2ncc(cc2c(c1)OC)c3ccncc3,HBXDLZBPKJEWHZ-UHFFFAOYSA-N
,
CC(CCc1ccc(O)cc1)NCCc2ccc(O)c(O)c2 {A1=q},JRWZLRBJNMZMFE-UHFFFAOYSA-N
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@](O)([C@@H](OC(=O)c5ccccc5)[C@H]23)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6 {A4=S;A7=R;A9=S;A11=S;A15=R;A20=S;A22=R;A24=S;A34=R;A41=R;A43=S},ZDZOTLJHXYCWBA-BSEPLHNVSA-N
CN(CCOc1ccc(cc1)NS(C)(=O)=O)CCc2ccc(cc2)NS(C)(=O)=O,IXTMWRCNAAVVAI-UHFFFAOYSA-N
COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC {A6=q},ADEBPBSSDYVVLD-UHFFFAOYSA-N
NCCc1ccc(O)c(O)c1,VYFYYTLLBUKUHU-UHFFFAOYSA-N
CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O {A3=S;A5=S},IAVUPMFITXYVAF-XPUUQOCRSA-N
COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4COc5ccccc5O4,RUZYUOTYCVRMRZ-UHFFFAOYSA-N
CC1=NC(=O)C2=C(CCSC2)N1,HRYKZAKEAVZGJD-UHFFFAOYSA-N
CCCCc1oc2ccc(cc2c1C(=O)c3ccc(cc3)OCCCN(CCCC)CCCC)NS(C)(=O)=O,ZQTNQVWKHCQYLQ-UHFFFAOYSA-N
CNCC[C@H](Oc1cccc2ccccc12)c3cccs3 {A4=S},ZEUITGRIYCTCEM-KRWDZBQOSA-N
CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C {A3=S;A6=S;A7=S;A16=S;A18=R;A21=S},JGMOKGBVKVMRFX-HQZYFCCVSA-N
Cc1cccc(CCN2CCC(CC2)C(=O)c3ccc(cc3)NS(C)(=O)=O)n1,SRUISGSHWFJION-UHFFFAOYSA-N
Nc1ncnc2c1ncn2[C@H]3O[C@@H](C(=O)N4CCN(CC(=O)Nc5cccc6C(=O)NCc56)CC4)[C@H](O)[C@@H]3O {A10=S;A12=R;A35=R;A37=S},DDFLFKTXUWPNMV-LFALDJFMSA-N
CC[C@]12CCCN3CCc4c5ccccc5n(C(=O)C1)c4[C@H]23 {A2=S;A21=S},WYJAPUKIYAZSEM-MOPGFXCFSA-N
COc1c(C)cnc(Cn2cc(C#CCC(C)(C)O)c3c2nc(N)nc3Cl)c1C,VOASEWXFCTZRDF-UHFFFAOYSA-N
CC[N+](C)(C)c1cccc(O)c1,VWLHWLSRQJQWRG-UHFFFAOYSA-O
O=C1Oc2c(O)c(O)cc3C(=O)Oc4c(O)c(O)cc1c4c23,AFSDNFLWKVMVRB-UHFFFAOYSA-N
CCOCCn1c2ccccc2nc1N3CCCN(C)CC3,KBUZBQVCBVDWKX-UHFFFAOYSA-N
CC[C@H]1CN2CCc3cc(OC)c(cc3[C@@H]2C[C@@H]1C[C@H]4NCCc5cc(OC)c(cc45)OC)OC {A2=R;A15=S;A17=S;A19=R},AUVVAXYIELKVAI-CKBKHPSWSA-N
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O {A5=S;A15=S;A23=S},GBXSMTUPTTWBMN-XIRDDKMYSA-N
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O {A1=S;A3=S;A21=S},LZFZMUMEGBBDTC-QEJZJMRPSA-N
CSc1ccc(cc1)C(=O)C2=C(C)NC(=O)N2,ZJKNESGOIKRXQY-UHFFFAOYSA-N
Oc1cc(O)c2C[C@H](O)[C@H](Oc2c1)c3ccc(O)c(O)c3 {A7=S;A9=R},PFTAWBLQPZVEMU-DZGCQCFKSA-N
NC1=NCC2c3ccccc3Cc4ccccc4N12,WHWZLSFABNNENI-UHFFFAOYSA-N
CNC[C@H](O)c1ccc(O)c(O)c1 {A3=R},UCTWMZQNUQWSLP-VIFPVBQESA-N
CC(C)N(CCCNC(=O)Nc1ccc(cc1)C(C)(C)C)C[C@H]2O[C@H]([C@H](O)[C@@H]2O)n3ccc4c3ncnc4N {A22=R;A24=R;A25=R;A27=S},WXRGFPHDRFQODR-ICLZECGLSA-N
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(C[C@H]2N(C)C1)c34 {A1=S;A7=R;A19=R},WVVSZNPYNCNODU-XTQGRXLLSA-N
CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C {A3=R;A7=R;A9=R;A12=R;A18=S;A22=R;A24=S;A27=R},DNVPQKQSNYMLRS-APGDWVJJSA-N
CN1C[C@@H](C=C2c3cccc4[nH]cc(C[C@@H]12)c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O {A3=R;A15=R;A20=R;A23=S;A25=S;A32=S},XCGSFFUVFURLIX-VFGNJEKYSA-N
C#Cc1cccc(c1)Nc2ncnc3cc(OCCOC)c(cc23)OCCOC,AAKJLRGGTJKAMG-UHFFFAOYSA-N
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O {A2=R;A6=R;A8=S;A10=R;A12=R;A16=S;A18=S;A21=S;A23=R;A25=S;A27=R;A30=S;A31=R;A36=R;A40=R;A44=R;A46=R;A48=S},ULGZDMOVFRHVEP-RWJQBGPGSA-N
CN(C)CCC[C@]1(OCc2cc(C#N)ccc12)c3ccc(F)cc3 {A6=S},WSEQXVZVJXJVFP-FQEVSTJZSA-N
CNC(=O)Oc1ccc2c(c1)[C@]3(C)CCN(C)[C@@H]3N2C {A11=S;A17=R},PIJVFDBKTWXHHD-HIFRSBDPSA-N
Clc1ccc2c(c1)C(=NCc3nncn23)c4ccccc4,CDCHDCWJMGXXRH-UHFFFAOYSA-N
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O {A1=S;A4=S;A14=R;A15=S;A18=S},VOXZDWNPVJITMN-ZBRFXRBCSA-N
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC5CCCC5 {A1=S;A4=S;A14=R;A15=S;A18=S},UOACKFBJUYNSLK-XRKIENNPSA-N
CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C {A7=S;A10=S;A11=R;A21=S;A24=S},RSEPBGGWRJCQGY-RBRWEJTLSA-N
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O {A1=S;A4=S;A14=R;A15=S},DNXHEGUUPJUMQT-CBZIJGRNSA-N
C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)OS(=O)(=O)O {A1=S;A4=S;A13=R;A14=S},JKKFKPJIXZFSSB-CBZIJGRNSA-N
CCN1C(=O)NC(C1=O)c2ccccc2,SZQIFWWUIBRPBZ-UHFFFAOYSA-N
CCOc1ccc2nc(sc2c1)S(N)(=O)=O,OUZWUKMCLIBBOG-UHFFFAOYSA-N
CCOc1cc(C=O)ccc1O,CBOQJANXLMLOSS-UHFFFAOYSA-N
CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12 {A11=q},NNYBQONXHNTVIJ-UHFFFAOYSA-N
c1c(n[nH]c1C2CCNCC2)c3ccncc3,VXNHTGWDWVCFSI-UHFFFAOYSA-N
CN1c2ccccc2C(=O)N3CCc4c5ccccc5[nH]c4[C@@H]13 {A22=S},TXDUTHBFYKGSAH-SFHVURJKSA-N
Nc1cc(N)c(N)cc1N,ANUAIBBBDSEVKN-UHFFFAOYSA-N
N=C(N)Nc1nc(cs1)CSCCC(=N)NS(N)(=O)=O,XUFQPHANEAPEMJ-UHFFFAOYSA-N
O=S(=O)(c1cccc2cnccc12)N3CCCNCC3,NGOGFTYYXHNFQH-UHFFFAOYSA-N
N#CC(C#N)=NNc1ccc(cc1)OC(F)(F)F,BMZRVOVNUMQTIN-UHFFFAOYSA-N
NC(=O)OCC(COC(N)=O)c1ccccc1,WKGXYQFOCVYPAC-UHFFFAOYSA-N
CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c2ccc(Cl)cc2,YMTINGFKWWXKFG-UHFFFAOYSA-N
CCC(=O)N(c1ccccc1)C2CCN(CCc3ccccc3)CC2,PJMPHNIQZUBGLI-UHFFFAOYSA-N
COC(=O)/C=C/c1cccc(c1)N(Cc2ccc(cc2)c3ccc(cc3)N(C)C)C(=O)C4CCCCC4,VLQTUNDJHLEFEQ-KGENOOAVSA-N
CC(C)(C(=O)O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4 {A12=q},RWTNPBWLLIMQHL-UHFFFAOYSA-N
C=CC(=O)Nc1cccc(c1)CN2C(=O)N(Cc3cnc(nc23)NCCCCN(CC)CC)c4c(Cl)c(cc(OC)c4Cl)OC,DNVFTXQYIYFQBW-UHFFFAOYSA-N
COc1cc(ccc1O)C(=O)O[C@@H]2C[C@@H]3CC[C@H](C2)N3C {A14=S;A17=R},OZKTVDIYALBSMA-ITGUQSILSA-N
O=C(NCCN1CCC(CC1)N2C(=O)Nc3ccccc23)c4cc5cc(F)ccc5[nH]4,LHABRXRGDLASIH-UHFFFAOYSA-N
C/C=C1\NC(=O)[C@H]2CSSCCC=C[C@H](CC(=O)N[C@@H](C(=O)N2)C(C)C)OC(=O)[C@@H](NC1=O)C(C)C {A6=S;A14=S;A19=R;A29=S},OHRURASPPZQGQM-HMLXJHLFSA-N
CN1CC[C@H](c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl)[C@H](O)C1 {A4=R;A25=S},BIIVYFLTOXDAOV-YVEFUNNKSA-N
CC1=C(Oc2c(cccc2C1=O)C(=O)OCCN3CCCCC3)c4ccccc4,SPIUTQOUKAMGCX-UHFFFAOYSA-N
O=C(NCC1CCCCN1)c2cc(ccc2OCC(F)(F)F)OCC(F)(F)F {A4=q},DJBNUMBKLMJRSA-UHFFFAOYSA-N
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C {A1=R;A3=S;A4=S;A6=S;A14=S;A16=R;A18=S;A21=S;A23=R},JWRMHDSINXPDHB-OJAGFMMFSA-N
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO {A4=R;A6=S;A7=S;A9=S;A17=S;A19=R;A21=S;A24=S;A26=S},FEBLZLNTKCEFIT-VSXGLTOVSA-N
C/C=C1/C[N+]2(C)CC[C@@]34C(Nc5ccccc35)=C(C=O)[C@H]1C[C@H]24 {A8=R;A20=S;A22=S},ZEMNDQUOMWGCAZ-VOYILNJRSA-O
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C {A3=R;A7=S;A8=S;A10=S;A18=S;A20=R;A22=S;A25=S},FAOZLTXFLGPHNG-KNAQIMQKSA-N
CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2 {A4=q},RTHCYVBBDHJXIQ-UHFFFAOYSA-N
CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,LRWSFOSWNAQHHW-UHFFFAOYSA-N
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO {A4=R;A6=S;A7=S;A9=S;A17=R;A19=S;A20=S;A23=S;A25=S},POPFMWWJOGLOIF-XWCQMRHXSA-N
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13,SAADBVWGJQAEFS-UHFFFAOYSA-N
CC(C)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-],MKXKFYHWDHIYRV-UHFFFAOYSA-N
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(c2ccccc12)c3ccc(F)cc3 {A7=q;A10=q},FJLGEFLZQAZZCD-MCBHFWOFSA-N
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(c2ccccc12)c3ccc(F)cc3.CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(c2ccccc12)c3ccc(F)cc3 {A7=S;A10=R;A37=R;A40=S},IOXYMDJAGCXWFR-UCHBYZNCSA-N
COCCCCC(=N/OCCN)/c1ccc(cc1)C(F)(F)F,CJOFXWAVKWHTFT-ZHZULCJRSA-N
COc1ccc(cc1)C[C@H](C)NC[C@@H](O)c2ccc(O)c(c2)NC=O {A9=q;A13=q},BPZSYCZIITTYBL-ORAYPTAESA-N
NC(=S)N/N=C/C1=COc2ccccc2C1=O,YQOMHBIWKFONOC-WLRTZDKTSA-N
CCCCCC1CC1CC2CC2CCCCCCCC(=O)O,CONYTTFKIUJZOF-UHFFFAOYSA-N
CS(=O)(=O)c1ccc(nc1)c2nnc(/C=C/c3nnc(o3)c4ccc(C#N)cc4)n2c5ccccc5Cl,HIWVLHPKZNBSBE-OUKQBFOZSA-N
NCC1(CC(=O)O)CCCCC1,UGJMXCAKCUNAIE-UHFFFAOYSA-N
COc1ccc2CN(C)CC[C@@]34C=C[C@H](O)C[C@@H]3Oc1c24 {A11=S;A14=R;A17=S},ASUTZQLVASHGKV-JDFRZJQESA-N
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,OZLPUNFFCJDMJD-UHFFFAOYSA-N
CC(C)c1cc(C2=NNC(=O)N2c3ccc4c(ccn4C)c3)c(O)cc1O,RVAQIUULWULRNW-UHFFFAOYSA-N
Cc1c(CN2CCN(CC2)C(=O)[C@H](C)O)sc3c1nc(nc3N4CCOCC4)c5cnc(N)nc5 {A12=S},YOVVNQKCSKSHKT-HNNXBMFYSA-N
CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](OC(=O)[C@H]5O[C@@]45[C@]13C)c6ccoc6 {A4=R;A6=R;A14=R;A16=R;A19=S;A21=S;A25=S;A27=R;A28=S},YJXDGWUNRYLINJ-BHAPSIHVSA-N
C=C[C@]12CN(C)[C@@H]3[C@H]4CO[C@H](C[C@@H]14)[C@]5(C(=O)Nc6ccccc56)[C@H]23 {A2=S;A6=S;A7=S;A10=R;A12=R;A13=S;A23=S},NFYYATWFXNPTRM-QJICHLCESA-N
CNC(=O)Oc1ccc2c(c1)[C@]3(C)CCN(C)O[C@@H]3N2C {A11=S;A18=S},CNBHDDBNEKKMJH-ZFWWWQNUSA-N
O=C1C(=COc2cc(O)cc(O)c12)c3ccc(O)cc3,TZBJGXHYKVUXJN-UHFFFAOYSA-N
O=C1C(=COc2cc(cc(O)c12)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4ccc(O)cc4 {A13=S;A15=R;A18=S;A20=S;A22=R},ZCOLJUOHXJRHDI-CMWLGVBASA-N
C[N+]1([O-])[C@H]2C[C@@H](C[C@@H]1[C@H]3O[C@@H]23)OC(=O)[C@H](CO)c4ccccc4 {A3=S;A7=R;A8=R;A10=S;A14=S},GSYQNAMOFFWAPF-PPOBMCMBSA-N
O=C1C[C@@H]2OCC=C3C[N+]4([O-])CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46 {A3=S;A13=S;A21=S;A22=R;A23=R;A25=S},ADTDBAKUQAKBGZ-VXJIXCKJSA-N
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]45C=C[C@H](O)[C@](C)(C(=O)O4)[C@H]5[C@@H]3C(=O)O {A3=S;A5=S;A9=R;A10=R;A13=S;A15=S;A20=R;A21=S},IXORZMNAPKEEDV-SNTJWBGVSA-N
C[C@@H]1C(=O)O[C@H]2C[C@@]34[C@H]5C[C@@H](C(C)(C)C)[C@@]36[C@@H](O)C(=O)O[C@H]6O[C@@]4(C(=O)O5)[C@@]12O {A1=S;A5=S;A8=R;A10=S;A15=S;A16=R;A21=R;A23=R;A27=R},FPUXKXIZEIDQKW-VKMVSBOZSA-N
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)[C@@H](O)C[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C {A1=R;A3=S;A5=S;A7=S;A10=S;A11=S;A14=S;A16=S;A17=S;A20=R;A22=S;A25=S;A27=S;A30=R;A32=R;A39=S;A42=S;A44=R;A47=R;A50=R;A53=R},LKRDZKPBAOKJBT-CNPIRKNPSA-N
Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,ZJJXGWJIGJFDTL-UHFFFAOYSA-N
COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,ZNNLBTZKUZBEKO-UHFFFAOYSA-N
C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@]12C)[C@@]4(C)CC[C@@H](O)C[C@H]4C[C@H]3O {A1=R;A11=R;A14=S;A15=R;A16=S;A18=S;A20=R;A22=S;A26=R;A29=S;A31=R},RFDAIACWWDREDC-FRVQLJSFSA-N
CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(=O)O {A3=S;A7=S;A9=R;A12=R;A14=R;A19=R;A21=S;A25=S;A29=S},MPDGHEJMBKOTSU-YKLVYJNSSA-N
CC1(C)C(CCC2(C)C1CCC3(C)C2C(=O)C=C4C5CC(C)(CCC5(C)CCC34C)C(=O)O)OC6OC(C(=O)O)C(O)C(O)C6OC7OC(C(=O)O)C(O)C(O)C7O,LPLVUJXQOOQHMX-UHFFFAOYSA-N
c1ccc2c(c1)Cc3c(n[nH]c23)Nc4ccc5OCCOc5c4,CGZKSZVSWAAUHE-UHFFFAOYSA-N
NC(=O)c1cccc(c1)c2cc(ncn2)Nc3ccc(cc3)OC(F)(F)F,WEVYNIUIFUYDGI-UHFFFAOYSA-N
Cc1cc2c(c(O)c1c3c(C)cc4c(c3O)c(C=O)c(O)c(O)c4C(C)C)c(C=O)c(O)c(O)c2C(C)C,QBKSWRVVCFFDOT-UHFFFAOYSA-N
O=C(O)c1ccc(cc1)N2N=C(Cc3ccccc3)C(=C/c4ccc(o4)c5ccccc5F)/C2=O,IZPMWFSVTDOCDI-QJOMJCCJSA-N
CNc1nc(cc(n1)N2C[C@H](CC[C@H]2C)C(=O)NC3CCCCC3)c4ccc5c(N)n[nH]c5c4 {A10=S;A13=R},QLPHOXTXAKOFMU-WBVHZDCISA-N
CCCOc1ccn2c(cc(c2c1)c3ccccc3S(C)(=O)=O)C(C)=O,KHWCPNJRJCNVRI-UHFFFAOYSA-N
CC1=C(C(=O)Nc2cc3cn[nH]c3cc2F)C(CC(=O)N1)c4ccc(cc4)C(F)(F)F,OLIIUAHHAZEXEX-UHFFFAOYSA-N
CCn1c(nc2c1c(cnc2C#CC(C)(C)O)CO[C@H]3CCCNC3)c4nonc4N {A19=S},WONPMIMNXYCXKK-AWEZNQCLSA-N
CCOC(=O)CCNc1cc(nc(n1)c2ccccn2)N3CCc4ccccc4CC3,WBKCKEHGXNWYMO-UHFFFAOYSA-N
CCOC(=O)CCNc1cc(nc(n1)c2cccnc2)N3CCc4ccccc4CC3,LQPGVGSKBNXQDU-UHFFFAOYSA-N
c1ccc(cc1)[C@@H]2C[C@H]2NC3CCNCC3 {A6=S;A8=R},BASFYRLYJAZPPL-UONOGXRCSA-N
COC(=O)c1sccc1S(=O)(=O)Nc2ccc(cc2OC)Nc3ccccc3,NDFKBGWLUHKMFY-UHFFFAOYSA-N
O=C(Nc1cccnc1)c2cc(ccc2OCc3ccccc3)c4ccnc(F)c4,WCIGMFCFPXZRMQ-UHFFFAOYSA-N
C[C@@H](Oc1cc(sc1C(N)=O)n2cnc3ccc(cc23)CN4CCN(C)CC4)c5ccccc5C(F)(F)F {A1=R},ZHJGWYRLJUCMRT-QGZVFWFLSA-N
"N=C(N)NN=Cc1c(Cl)cccc1Cl {B4,5=x}",WDZVGELJXXEGPV-UHFFFAOYSA-N
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,INJOMKTZOLKMBF-UHFFFAOYSA-N
CN(CCOc1ccc(cc1)C[C@H](Nc2ccccc2C(=O)c3ccccc3)C(=O)O)c4ccccn4 {A12=S},QTQMRBZOBKYXCG-MHZLTWQESA-N
O=C(O)Cc1cccc(c1)OCCCN(Cc2cccc(c2Cl)C(F)(F)F)CC(c3ccccc3)c4ccccc4,NAXSRXHZFIBFMI-UHFFFAOYSA-N
CC(C)(Sc1ccc(cc1)CCN(CCCCC2CCCCC2)C(=O)NC3CCCCC3)C(=O)O,PKNYXWMTHFMHKD-UHFFFAOYSA-N
O=C(Nc1ccccc1)c2cc(ccc2Cl)[N+](=O)[O-],DNTSIBUQMRRYIU-UHFFFAOYSA-N
CC1CNCCN1S(=O)(=O)c2cccc3cnccc23,BDVFVCGFMNCYPV-UHFFFAOYSA-N
O=S(=O)(c1cccc2c(O)nccc12)N3CCCNCC3,ZAVGJDAFCZAWSZ-UHFFFAOYSA-N
O=C1CN=C(c2ccccc2)c3cc(Cl)ccc3N1CC(F)(F)F,WYCLKVQLVUQKNZ-UHFFFAOYSA-N
O=C(CCCN1CCC(O)(CC1)c2ccc(Cl)cc2)c3ccc(F)cc3,LNEPOXFFQSENCJ-UHFFFAOYSA-N
C[C@@]1(C[C@@H](O)[C@]2(O)C=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]12)OC(=O)/C=C/c4ccccc4 {A1=S;A3=R;A5=S;A10=S;A12=S;A14=R;A17=S;A19=S;A21=R;A23=S},KVRQGMOSZKPBNS-FMHLWDFHSA-N
CC(C)c1ccc(cc1)NC(=O)Cn2cnc3c2C(=O)N(C)C(=O)N3C,HEQDZPHDVAOBLN-UHFFFAOYSA-N
Cc1c(cc(c2ccccc2)n1CCCN3CCOCC3)C(=O)Nc4cccc(c4)C(F)(F)F,NCZYSQOTAYFTNM-UHFFFAOYSA-N
CCc1ccc(/C=C/C(=O)Nc2ccc(cc2)C(C)=O)o1,SPTWXRJNCFIDRQ-ZHACJKMWSA-N
CO[C@H](C)[C@](O)(C(=O)OCC1=CCN2CC[C@H](O)[C@@H]12)C(C)C {A2=R;A4=S;A16=S;A18=R},LMFKRLGHEKVMNT-UJDVCPFMSA-N
COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2 {A9=S},AIONOLUJZLIMTK-AWEZNQCLSA-N
COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(cc3O2)O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O {A9=S;A22=S;A24=R;A27=R;A29=S;A31=R;A33=R;A35=R;A37=S;A39=S;A41=R},QUQPHWDTPGMPEX-QJBIFVCTSA-N
C[N+](C)(C)CCCCCC[N+](C)(C)C,VZJFGSRCJCXDSG-UHFFFAOYSA-N
O=C(NCCc1c[nH]c2ccc(O)cc12)C3CCCNC3=O,ZIMKJLALTRLXJO-UHFFFAOYSA-N
CN1CCC2=C[C@H](O)[C@H]3OC(=O)c4cc5OCOc5cc4[C@H]3[C@H]12 {A6=S;A8=S;A21=S;A22=S},DGQPIOQRPAGNGB-DANNLKNASA-N
CN(C)CCCNC1=C2C(=O)N(C)C(=O)N=C2N(C)c3ccccc13,LNRUPMPQQGPSQT-UHFFFAOYSA-N
COc1ccc(cc1)S(=O)(=O)N(C(C)=O)c2ccccc2/C=C/c3cc[n+]([O-])cc3,OCKHRKSTDPOHEN-BQYQJAHWSA-N
